psa_iter,duration,dose,comp,mean_fm
274,8,0,0.25,0.0
274,8,0,0.5,0.0
274,8,0,0.75,0.0
274,8,75,0.0,0.18646560763012024
274,8,75,0.25,0.14014879165315267
274,8,75,0.5,0.09304334071561439
274,8,75,0.75,0.04644476415949031
274,8,150,0.0,0.37519073239840656
274,8,150,0.25,0.2808335438015797
274,8,150,0.5,0.18845867878496092
274,8,150,0.75,0.09274036218317026
274,8,225,0.0,0.5493400909100334
274,8,225,0.25,0.4058191304488864
274,8,225,0.5,0.2766508697767824
274,8,225,0.75,0.1350126638614812
274,8,300,0.0,0.7135661524399479
274,8,300,0.25,0.5250790325969822
274,8,300,0.5,0.34912619393668315
274,8,300,0.75,0.17975997518350595
274,8,375,0.0,0.8618206564370239
274,8,375,0.25,0.6468883300751165
274,8,375,0.5,0.4269381280040817
274,8,375,0.75,0.21810771851360647
274,8,450,0.0,0.9944778681725461
274,8,450,0.25,0.7522734671841537
274,8,450,0.5,0.4933508380607549
274,8,450,0.75,0.2535158135318833
274,12,0,0.0,0.0
274,12,0,0.25,0.0
274,12,0,0.5,0.0
274,12,0,0.75,0.0
274,12,75,0.0,0.2805903458204524
274,12,75,0.25,0.2128429999135058
274,12,75,0.5,0.14212128540595836
274,12,75,0.75,0.06970610135783309
274,12,150,0.0,0.5589192732776402
274,12,150,0.25,0.4241561896561348
274,12,150,0.5,0.275841354099318
274,12,150,0.75,0.1389666912785547
274,12,225,0.0,0.8182551470108445
274,12,225,0.25,0.6253357938096265
274,12,225,0.5,0.4141445179819905
274,12,225,0.75,0.20685700625340597
274,12,300,0.0,1.057921377472303
274,12,300,0.25,0.7910196868032683
274,12,300,0.5,0.5367733037679838
274,12,300,0.75,0.2592100851029938
274,12,375,0.0,1.2860992539802105
274,12,375,0.25,0.9604659176027313
274,12,375,0.5,0.6331480559443887
274,12,375,0.75,0.3305159095064965
274,12,450,0.0,1.5059874073002337
274,12,450,0.25,1.122491081335467
274,12,450,0.5,0.7580952284295529
274,12,450,0.75,0.3746793971654032
274,16,0,0.0,0.0
274,16,0,0.25,0.0
274,16,0,0.5,0.0
274,16,0,0.75,0.0
274,16,75,0.0,0.3741752516122622
274,16,75,0.25,0.2760517541513736
274,16,75,0.5,0.1880051202806943
274,16,75,0.75,0.09191440435839149
274,16,150,0.0,0.7478607303076907
274,16,150,0.25,0.5565719281551516
274,16,150,0.5,0.3751904103688781
274,16,150,0.75,0.18472447310323756
274,16,225,0.0,1.0937508314907018
274,16,225,0.25,0.8210258484850197
274,16,225,0.5,0.5425457555975841
274,16,225,0.75,0.27486317510401326
274,16,300,0.0,1.410227646690868
274,16,300,0.25,1.0505624433308964
274,16,300,0.5,0.7148043273410231
274,16,300,0.75,0.3580711189938187
274,16,375,0.0,1.711833058602308
274,16,375,0.25,1.2846163626744953
274,16,375,0.5,0.8675732761136367
274,16,375,0.75,0.4330927725605495
274,16,450,0.0,1.9920588322694548
274,16,450,0.25,1.4988725632567999
274,16,450,0.5,0.996028842679043
274,16,450,0.75,0.4974333090679309
274,24,0,0.0,0.0
274,24,0,0.25,0.0
274,24,0,0.5,0.0
274,24,0,0.75,0.0
274,24,75,0.0,0.5603990910242567
274,24,75,0.25,0.4206046893184978
274,24,75,0.5,0.2803574041195199
274,24,75,0.75,0.14091876930822167
274,24,150,0.0,1.1263959201079816
274,24,150,0.25,0.8353296123842922
274,24,150,0.5,0.5577248891134807
274,24,150,0.75,0.27062082223842326
274,24,225,0.0,1.6481082680833297
274,24,225,0.25,1.2326771225129969
274,24,225,0.5,0.8247058967989479
274,24,225,0.75,0.4137359438246335
274,24,300,0.0,2.119964473228043
274,24,300,0.25,1.5926312058413328
274,24,300,0.5,1.0554614164393123
274,24,300,0.75,0.5176823493742623
274,24,375,0.0,2.5833121375730315
274,24,375,0.25,1.9279448847316945
274,24,375,0.5,1.2799948871959372
274,24,375,0.75,0.6366667209482717
274,24,450,0.0,3.0330763620960126
274,24,450,0.25,2.241553893521902
274,24,450,0.5,1.488790128529443
274,24,450,0.75,0.7381708392889582
275,8,0,0.0,0.0
275,8,0,0.25,0.0
275,8,0,0.5,0.0
275,8,0,0.75,0.0
275,8,75,0.0,0.22881174894029951
275,8,75,0.25,0.17041615961952516
275,8,75,0.5,0.11411202618910386
275,8,75,0.75,0.05734349845840498
275,8,150,0.0,0.45806899927983213
275,8,150,0.25,0.342574931754656
275,8,150,0.5,0.22874957062606638
275,8,150,0.75,0.11514096887148915
275,8,225,0.0,0.6763126196410781
275,8,225,0.25,0.5028861003141268
275,8,225,0.5,0.3324374575389166
275,8,225,0.75,0.16817466526211075
275,8,300,0.0,0.8706760454879112
275,8,300,0.25,0.6553984720203136
275,8,300,0.5,0.43023142248206786
275,8,300,0.75,0.21950016406636966
275,8,375,0.0,1.0632045609712906
275,8,375,0.25,0.8095042936509101
275,8,375,0.5,0.5449546780515044
275,8,375,0.75,0.2666839921033117
275,8,450,0.0,1.2436798610504733
275,8,450,0.25,0.9297613493271574
275,8,450,0.5,0.633893865213224
275,8,450,0.75,0.3091310375715857
275,12,0,0.0,0.0
275,12,0,0.25,0.0
275,12,0,0.5,0.0
275,12,0,0.75,0.0
275,12,75,0.0,0.3436933570675227
275,12,75,0.25,0.256002563194584
275,12,75,0.5,0.17411720158906896
275,12,75,0.75,0.08768689145049581
275,12,150,0.0,0.686444917363278
275,12,150,0.25,0.5167974110428252
275,12,150,0.5,0.34358816396597275
275,12,150,0.75,0.1667269994448183
275,12,225,0.0,1.003832305402698
275,12,225,0.25,0.7514286058941564
275,12,225,0.5,0.4938881096633903
275,12,225,0.75,0.2605806423383907
275,12,300,0.0,1.316155515505384
275,12,300,0.25,0.9809805720749374
275,12,300,0.5,0.6652832413548303
275,12,300,0.75,0.3287494077598715
275,12,375,0.0,1.6038234298609895
275,12,375,0.25,1.2065766031972984
275,12,375,0.5,0.7958724958433275
275,12,375,0.75,0.40240032962550537
275,12,450,0.0,1.8632786176423592
275,12,450,0.25,1.4008311441765087
275,12,450,0.5,0.937024148641417
275,12,450,0.75,0.4735151030307417
275,16,0,0.0,0.0
275,16,0,0.25,0.0
275,16,0,0.5,0.0
275,16,0,0.75,0.0
275,16,75,0.0,0.4577380462916708
275,16,75,0.25,0.34465965420987715
275,16,75,0.5,0.22910139942370866
275,16,75,0.75,0.1138983225815706
275,16,150,0.0,0.9163864840224019
275,16,150,0.25,0.6800630922755679
275,16,150,0.5,0.46674711224510734
275,16,150,0.75,0.2323433965376259
275,16,225,0.0,1.332971561768451
275,16,225,0.25,1.0121662454926108
275,16,225,0.5,0.6650722167390536
275,16,225,0.75,0.3385771629703658
275,16,300,0.0,1.7562504829650403
275,16,300,0.25,1.3008996939272754
275,16,300,0.5,0.8833210130809473
275,16,300,0.75,0.43639537772047515
275,16,375,0.0,2.1325752935843902
275,16,375,0.25,1.6034652639938929
275,16,375,0.5,1.0565657853166022
275,16,375,0.75,0.5358686279818149
275,16,450,0.0,2.5089938415122415
275,16,450,0.25,1.88395333096336
275,16,450,0.5,1.2344796925002681
275,16,450,0.75,0.6275491547364765
275,24,0,0.0,0.0
275,24,0,0.25,0.0
275,24,0,0.5,0.0
275,24,0,0.75,0.0
275,24,75,0.0,0.687278250816714
275,24,75,0.25,0.5128845156927069
275,24,75,0.5,0.35088960496348653
275,24,75,0.75,0.17037672471969426
275,24,150,0.0,1.3837005711351271
275,24,150,0.25,1.0408399925321994
275,24,150,0.5,0.6797656674706485
275,24,150,0.75,0.3495935675853082
275,24,225,0.0,2.0054690578046857
275,24,225,0.25,1.5254395686339584
275,24,225,0.5,0.9900135729376537
275,24,225,0.75,0.5006677512714384
275,24,300,0.0,2.6044633192317708
275,24,300,0.25,1.9776070672563857
275,24,300,0.5,1.3104372913506204
275,24,300,0.75,0.6685650855254978
275,24,375,0.0,3.1935191794112714
275,24,375,0.25,2.333716439047681
275,24,375,0.5,1.551603447973802
275,24,375,0.75,0.81739980760529
275,24,450,0.0,3.712937401895756
275,24,450,0.25,2.7874769433581967
275,24,450,0.5,1.9085907203827612
275,24,450,0.75,0.944257409046636
276,8,0,0.0,0.0
276,8,0,0.25,0.0
276,8,0,0.5,0.0
276,8,0,0.75,0.0
276,8,75,0.0,0.21273977197511162
276,8,75,0.25,0.1598700555620603
276,8,75,0.5,0.10574153930515953
276,8,75,0.75,0.053882864482365546
276,8,150,0.0,0.42857828550280974
276,8,150,0.25,0.31807037901595103
276,8,150,0.5,0.21117069245540085
276,8,150,0.75,0.10439950915772239
276,8,225,0.0,0.6206118936224936
276,8,225,0.25,0.4605016014259671
276,8,225,0.5,0.31616421643074477
276,8,225,0.75,0.15283104435251174
276,8,300,0.0,0.7881426512613096
276,8,300,0.25,0.5997586635925558
276,8,300,0.5,0.39668254768207883
276,8,300,0.75,0.19785290701955005
276,8,375,0.0,0.9471772739988977
276,8,375,0.25,0.704737248544689
276,8,375,0.5,0.4795531339646303
276,8,375,0.75,0.2387460873881953
276,8,450,0.0,1.0979310005855125
276,8,450,0.25,0.8076721493399693
276,8,450,0.5,0.5400938127006579
276,8,450,0.75,0.2764790293712539
276,12,0,0.0,0.0
276,12,0,0.25,0.0
276,12,0,0.5,0.0
276,12,0,0.75,0.0
276,12,75,0.0,0.3209601334097338
276,12,75,0.25,0.24149294269364557
276,12,75,0.5,0.1603993472891664
276,12,75,0.75,0.07919684531716484
276,12,150,0.0,0.64574774574495
276,12,150,0.25,0.47889556798508914
276,12,150,0.5,0.3207317837964697
276,12,150,0.75,0.16074189396699337
276,12,225,0.0,0.9208512537426315
276,12,225,0.25,0.6930124330253252
276,12,225,0.5,0.46325695034821934
276,12,225,0.75,0.23546460396058178
276,12,300,0.0,1.1736237630863529
276,12,300,0.25,0.8795529396081825
276,12,300,0.5,0.5856837101316565
276,12,300,0.75,0.2976589801912848
276,12,375,0.0,1.4182027487665398
276,12,375,0.25,1.0576334193297
276,12,375,0.5,0.7105625029282897
276,12,375,0.75,0.36869337636646254
276,12,450,0.0,1.616295942103684
276,12,450,0.25,1.2136845109031855
276,12,450,0.5,0.807072638443885
276,12,450,0.75,0.39955110357047924
276,16,0,0.0,0.0
276,16,0,0.25,0.0
276,16,0,0.5,0.0
276,16,0,0.75,0.0
276,16,75,0.0,0.4243011974623055
276,16,75,0.25,0.32134804243004983
276,16,75,0.5,0.21615996863925896
276,16,75,0.75,0.1078074517044402
276,16,150,0.0,0.8567847239705059
276,16,150,0.25,0.6377277527992792
276,16,150,0.5,0.4230419538212782
276,16,150,0.75,0.21464040928591852
276,16,225,0.0,1.2231392062955506
276,16,225,0.25,0.9194845663533313
276,16,225,0.5,0.6202373383259779
276,16,225,0.75,0.3075419882548674
276,16,300,0.0,1.5768528835179714
276,16,300,0.25,1.190662061086964
276,16,300,0.5,0.7918466453734159
276,16,300,0.75,0.40575873071258467
276,16,375,0.0,1.8892372322173823
276,16,375,0.25,1.4341093489110894
276,16,375,0.5,0.9222602580420906
276,16,375,0.75,0.46230743644521566
276,16,450,0.0,2.1805104017575605
276,16,450,0.25,1.5995365715097218
276,16,450,0.5,1.075527662948934
276,16,450,0.75,0.541500068566471
276,24,0,0.0,0.0
276,24,0,0.25,0.0
276,24,0,0.5,0.0
276,24,0,0.75,0.0
276,24,75,0.0,0.6431949789828812
276,24,75,0.25,0.4858096704949137
276,24,75,0.5,0.32339400943922353
276,24,75,0.75,0.16034314307001207
276,24,150,0.0,1.2842860714718907
276,24,150,0.25,0.9622189498877944
276,24,150,0.5,0.6379603338055693
276,24,150,0.75,0.31945690161738594
276,24,225,0.0,1.837790768598868
276,24,225,0.25,1.4065927357818089
276,24,225,0.5,0.9239855452187326
276,24,225,0.75,0.4670221068601515
276,24,300,0.0,2.358726178728816
276,24,300,0.25,1.7767835364479099
276,24,300,0.5,1.1999040048254423
276,24,300,0.75,0.6091505854197086
276,24,375,0.0,2.830095997930396
276,24,375,0.25,2.102697002282588
276,24,375,0.5,1.4155900571274906
276,24,375,0.75,0.710278943718986
276,24,450,0.0,3.2192439952913365
276,24,450,0.25,2.416971609136545
276,24,450,0.5,1.6474475766214938
276,24,450,0.75,0.8222150836050793
277,8,0,0.0,0.0
277,8,0,0.25,0.0
277,8,0,0.5,0.0
277,8,0,0.75,0.0
277,8,75,0.0,0.21216667678920867
277,8,75,0.25,0.15975708836570596
277,8,75,0.5,0.10742076619195468
277,8,75,0.75,0.05396324786671907
277,8,150,0.0,0.42350275872134396
277,8,150,0.25,0.32244098262708987
277,8,150,0.5,0.2125423316586535
277,8,150,0.75,0.10705169194733194
277,8,225,0.0,0.6263137711955403
277,8,225,0.25,0.46130940935899695
277,8,225,0.5,0.308711279590939
277,8,225,0.75,0.15446365789116526
277,8,300,0.0,0.8025073997372
277,8,300,0.25,0.6065787538165385
277,8,300,0.5,0.4026669530133628
277,8,300,0.75,0.1961300707987037
277,8,375,0.0,0.9783305280599391
277,8,375,0.25,0.7332320440392801
277,8,375,0.5,0.4976558383683307
277,8,375,0.75,0.24477330591252097
277,8,450,0.0,1.1485750819691645
277,8,450,0.25,0.8640808801362825
277,8,450,0.5,0.5739455268836913
277,8,450,0.75,0.28874074438349107
277,12,0,0.0,0.0
277,12,0,0.25,0.0
277,12,0,0.5,0.0
277,12,0,0.75,0.0
277,12,75,0.0,0.31881476637500633
277,12,75,0.25,0.23684190729305102
277,12,75,0.5,0.16020821686979428
277,12,75,0.75,0.08172315017444717
277,12,150,0.0,0.6335782221433736
277,12,150,0.25,0.479946818862305
277,12,150,0.5,0.31851518227748365
277,12,150,0.75,0.15806007532074728
277,12,225,0.0,0.9357741033827642
277,12,225,0.25,0.6943815706898793
277,12,225,0.5,0.466684849982786
277,12,225,0.75,0.23304970603705924
277,12,300,0.0,1.2069232516751007
277,12,300,0.25,0.9083202926199025
277,12,300,0.5,0.6098731542393703
277,12,300,0.75,0.30324610350143394
277,12,375,0.0,1.4680373746930377
277,12,375,0.25,1.1099161965423827
277,12,375,0.5,0.7354491121221812
277,12,375,0.75,0.36746261461310453
277,12,450,0.0,1.7260898304556203
277,12,450,0.25,1.2939924737945405
277,12,450,0.5,0.8495558625570866
277,12,450,0.75,0.43499023639309187
277,16,0,0.0,0.0
277,16,0,0.25,0.0
277,16,0,0.5,0.0
277,16,0,0.75,0.0
277,16,75,0.0,0.42839284435853664
277,16,75,0.25,0.31780830659457293
277,16,75,0.5,0.21399634516687085
277,16,75,0.75,0.10688011182733928
277,16,150,0.0,0.8539985565442277
277,16,150,0.25,0.6464386010038985
277,16,150,0.5,0.43140143293774996
277,16,150,0.75,0.21218876655984947
277,16,225,0.0,1.2491333624324517
277,16,225,0.25,0.9401875681728448
277,16,225,0.5,0.6256014632599268
277,16,225,0.75,0.3148387157182886
277,16,300,0.0,1.6192512232785525
277,16,300,0.25,1.215508018739
277,16,300,0.5,0.8331721415276164
277,16,300,0.75,0.40128517506426076
277,16,375,0.0,1.975165896571962
277,16,375,0.25,1.488207586607757
277,16,375,0.5,0.9767064285592089
277,16,375,0.75,0.4947722345066858
277,16,450,0.0,2.304863954609106
277,16,450,0.25,1.7395371015447072
277,16,450,0.5,1.140359567187963
277,16,450,0.75,0.5793318419902659
277,24,0,0.0,0.0
277,24,0,0.25,0.0
277,24,0,0.5,0.0
277,24,0,0.75,0.0
277,24,75,0.0,0.6388629148066144
277,24,75,0.25,0.47546543784357326
277,24,75,0.5,0.3235755511882082
277,24,75,0.75,0.15722734591874502
277,24,150,0.0,1.2804448878045276
277,24,150,0.25,0.953581346890475
277,24,150,0.5,0.6327644930905121
277,24,150,0.75,0.3146305829265615
277,24,225,0.0,1.8668169736131617
277,24,225,0.25,1.4112854429821686
277,24,225,0.5,0.9425254465902542
277,24,225,0.75,0.460294079269128
277,24,300,0.0,2.4295511049971164
277,24,300,0.25,1.827422079325714
277,24,300,0.5,1.214015547806058
277,24,300,0.75,0.5957237111865856
277,24,375,0.0,2.9208472273427857
277,24,375,0.25,2.2223775586988648
277,24,375,0.5,1.4608498612018657
277,24,375,0.75,0.7361902461664739
277,24,450,0.0,3.4001491492028952
277,24,450,0.25,2.5857787232436196
277,24,450,0.5,1.7134245095207015
277,24,450,0.75,0.8711898814828342
278,8,0,0.0,0.0
278,8,0,0.25,0.0
278,8,0,0.5,0.0
278,8,0,0.75,0.0
278,8,75,0.0,0.19580919560026408
278,8,75,0.25,0.14682633033289944
278,8,75,0.5,0.09914403546002115
278,8,75,0.75,0.04873547224151943
278,8,150,0.0,0.3884969823029227
278,8,150,0.25,0.29213274777218984
278,8,150,0.5,0.19475071765930946
278,8,150,0.75,0.09803997612428374
278,8,225,0.0,0.5675729415335025
278,8,225,0.25,0.42329174436655487
278,8,225,0.5,0.27764737121056704
278,8,225,0.75,0.142639556150287
278,8,300,0.0,0.7243875437782831
278,8,300,0.25,0.5373875248697406
278,8,300,0.5,0.3559928495187762
278,8,300,0.75,0.17433066622284024
278,8,375,0.0,0.8639318835047697
278,8,375,0.25,0.6506272634581294
278,8,375,0.5,0.43699113298840436
278,8,375,0.75,0.220963025225696
278,8,450,0.0,1.0004247436649456
278,8,450,0.25,0.7473017140538575
278,8,450,0.5,0.503294876780753
278,8,450,0.75,0.24911297071094526
278,12,0,0.0,0.0
278,12,0,0.25,0.0
278,12,0,0.5,0.0
278,12,0,0.75,0.0
278,12,75,0.0,0.29137810187812624
278,12,75,0.25,0.21604356893851656
278,12,75,0.5,0.14628355393170783
278,12,75,0.75,0.07168252659769811
278,12,150,0.0,0.5846604662989989
278,12,150,0.25,0.4384527489035221
278,12,150,0.5,0.29143668579742155
278,12,150,0.75,0.14446405238851873
278,12,225,0.0,0.8417542963527894
278,12,225,0.25,0.627872192639276
278,12,225,0.5,0.41834438933314483
278,12,225,0.75,0.21534505294975118
278,12,300,0.0,1.0836810001522283
278,12,300,0.25,0.8156393240666671
278,12,300,0.5,0.5556718208600461
278,12,300,0.75,0.2660482118786644
278,12,375,0.0,1.3086769440132298
278,12,375,0.25,0.980946397268563
278,12,375,0.5,0.6532907686163613
278,12,375,0.75,0.3251462452500627
278,12,450,0.0,1.4933942601984225
278,12,450,0.25,1.1165308356162797
278,12,450,0.5,0.7593151220394321
278,12,450,0.75,0.3791790576533472
278,16,0,0.0,0.0
278,16,0,0.25,0.0
278,16,0,0.5,0.0
278,16,0,0.75,0.0
278,16,75,0.0,0.38698340976206247
278,16,75,0.25,0.2904409620209659
278,16,75,0.5,0.19397986270752074
278,16,75,0.75,0.09621187250725034
278,16,150,0.0,0.7794322115828887
278,16,150,0.25,0.5879935119070461
278,16,150,0.5,0.3838944298211845
278,16,150,0.75,0.18858251778163446
278,16,225,0.0,1.1307985261532745
278,16,225,0.25,0.8505507627252871
278,16,225,0.5,0.5563155561507656
278,16,225,0.75,0.28513634229201984
278,16,300,0.0,1.4466359306960066
278,16,300,0.25,1.0852030947972258
278,16,300,0.5,0.7397966091974194
278,16,300,0.75,0.3704324572709735
278,16,375,0.0,1.7431995127912274
278,16,375,0.25,1.279101798763056
278,16,375,0.5,0.8659574599371638
278,16,375,0.75,0.427884000419193
278,16,450,0.0,1.9836195784109136
278,16,450,0.25,1.4948056561259337
278,16,450,0.5,0.9822460420474305
278,16,450,0.75,0.520976179031522
278,24,0,0.0,0.0
278,24,0,0.25,0.0
278,24,0,0.5,0.0
278,24,0,0.75,0.0
278,24,75,0.0,0.5821982018174849
278,24,75,0.25,0.43538121746667263
278,24,75,0.5,0.29081393328943217
278,24,75,0.75,0.1453349251123091
278,24,150,0.0,1.1649439893000115
278,24,150,0.25,0.865814040833638
278,24,150,0.5,0.5841041263259217
278,24,150,0.75,0.2867312760114464
278,24,225,0.0,1.6892020512626624
278,24,225,0.25,1.282347309892128
278,24,225,0.5,0.847803511077252
278,24,225,0.75,0.43464803241250394
278,24,300,0.0,2.1463080874011817
278,24,300,0.25,1.648265041197301
278,24,300,0.5,1.089718412423467
278,24,300,0.75,0.5363609638495946
278,24,375,0.0,2.608324470945793
278,24,375,0.25,1.953125164748345
278,24,375,0.5,1.298620045310816
278,24,375,0.75,0.6314502865310758
278,24,450,0.0,2.9924973529562493
278,24,450,0.25,2.250915940741232
278,24,450,0.5,1.4894099647317647
278,24,450,0.75,0.7696662057738222
279,8,0,0.0,0.0
279,8,0,0.25,0.0
279,8,0,0.5,0.0
279,8,0,0.75,0.0
279,8,75,0.0,0.2740778066851787
279,8,75,0.25,0.2067422953347156
279,8,75,0.5,0.13823871934679813
279,8,75,0.75,0.06951447895592233
279,8,150,0.0,0.5473623054520033
279,8,150,0.25,0.4104884299159661
279,8,150,0.5,0.26907905630148105
279,8,150,0.75,0.1374381482779615
279,8,225,0.0,0.805063056695124
279,8,225,0.25,0.610167643355701
279,8,225,0.5,0.40626166503745914
279,8,225,0.75,0.20376331745504972
279,8,300,0.0,1.050361231963365
279,8,300,0.25,0.8028030147208818
279,8,300,0.5,0.536830713905796
279,8,300,0.75,0.2663896632480579
279,8,375,0.0,1.3018355217524917
279,8,375,0.25,0.9809366100597149
279,8,375,0.5,0.6452094339269577
279,8,375,0.75,0.3237685162676295
279,8,450,0.0,1.5285265364323328
279,8,450,0.25,1.1627504277373317
279,8,450,0.5,0.7594451017005677
279,8,450,0.75,0.3888197221226488
279,12,0,0.0,0.0
279,12,0,0.25,0.0
279,12,0,0.5,0.0
279,12,0,0.75,0.0
279,12,75,0.0,0.41127709363896897
279,12,75,0.25,0.31027472828735947
279,12,75,0.5,0.2070619873338175
279,12,75,0.75,0.10085757134057352
279,12,150,0.0,0.821090712082354
279,12,150,0.25,0.6164172078834762
279,12,150,0.5,0.417596338112451
279,12,150,0.75,0.20712730921818853
279,12,225,0.0,1.2204372271232573
279,12,225,0.25,0.907847368306636
279,12,225,0.5,0.6114531466175522
279,12,225,0.75,0.30058840706889384
279,12,300,0.0,1.5913527450667424
279,12,300,0.25,1.1871873784158407
279,12,300,0.5,0.7874338804646973
279,12,300,0.75,0.40141410947342854
279,12,375,0.0,1.942453681219574
279,12,375,0.25,1.4582497804360774
279,12,375,0.5,0.9711744551326885
279,12,375,0.75,0.4905272387493779
279,12,450,0.0,2.3183866692748927
279,12,450,0.25,1.7107960736851888
279,12,450,0.5,1.1504972831900004
279,12,450,0.75,0.582799109202821
279,16,0,0.0,0.0
279,16,0,0.25,0.0
279,16,0,0.5,0.0
279,16,0,0.75,0.0
279,16,75,0.0,0.5486975719077869
279,16,75,0.25,0.41284456910012457
279,16,75,0.5,0.2760810780666139
279,16,75,0.75,0.1378898812277281
279,16,150,0.0,1.0939435008912537
279,16,150,0.25,0.8332956584330764
279,16,150,0.5,0.5505513851509064
279,16,150,0.75,0.280245823599258
279,16,225,0.0,1.6176843832615313
279,16,225,0.25,1.2163460510914756
279,16,225,0.5,0.8075794929264535
279,16,225,0.75,0.40099965069411253
279,16,300,0.0,2.113221405140435
279,16,300,0.25,1.596326088953539
279,16,300,0.5,1.056865418768717
279,16,300,0.75,0.5405780019698452
279,16,375,0.0,2.590597845506341
279,16,375,0.25,1.9695795846089246
279,16,375,0.5,1.318514163799285
279,16,375,0.75,0.6541514671378331
279,16,450,0.0,3.063534654486393
279,16,450,0.25,2.311956724762709
279,16,450,0.5,1.5277005795843974
279,16,450,0.75,0.7715972530382716
279,24,0,0.0,0.0
279,24,0,0.25,0.0
279,24,0,0.5,0.0
279,24,0,0.75,0.0
279,24,75,0.0,0.8264313401280156
279,24,75,0.25,0.61735092976513
279,24,75,0.5,0.4028405426436611
